player,id,matches
37,32540,"464527,463147,463148,565817,565818,565806,565807,565808,565809,598812,598813,598814,598815,676525,676527,648665,648667,667651,667653,667711,667713,667715,667717,667719,754737,754739,754741,895777,903603,903605,903607,903609,1022593,1022595,1022599,1030213,1030215,1030217,1034809,1034811,1034813,1034815,1034817,1041761,1062573,1062574,1062575,1062576,1109602,1109603,1109604,1122723,1122724,1122725,1122276,1122277,1122278,1133983,1119550,1119551,1119552,1119553,1157752,1157753,1144993,1144994,1144995,1144996,1188628,1188629,1187007,1187008,1187009,1187016,1187017,1187685,1187686,1223869,1223870,1223871,1223872,1243384,1243385,1243386,1243387,1249875,1239543,1239544,1239545,1239546,1278674,1278675"
38,33335,"456670,456671,464526,464527,464531,464532,464533,463146,489226,489227,489228,474472,474473,474474,474475,565817,565818,754743"
39,310958,"456669,456670,456671,489227"
40,279810,"441825,518953,754737,754743,870729,895773,895775,903603,903605,903607,903609,1022593,1022595,1022597,1022599,1030213,1030215,1030217,1034809,1034811,1041761,1062573,1062574,1062575,1062576,1109602,1109603,1109604,1122723,1122724,1122725,1122276,1187007,1187008,1187009,1187016,1187017,1223869,1278674,1278675"
41,26806,"441825,441826"
42,32130,"430882,430883,434257,456669,456670,456671,464526,464527,464531,464532,464533,535997,535998,535999,565817,565818,565806,565807,565808,565809,598814,598815,676525,676527"
43,237095,"345672,430883,434257,441825,441826,456670,456671,464527,463147,489226,489227,489228,598812,598813,598814,598815,676525,676527,648665,648667,667651,667653,667711,667713,667715,667717,667719,754737,754739,754741,754743,870729,895775,903603,903605,903607,903609,1022593,1022599,1030213,1030215,1030217,1034809,1034811,1034813,1034815,1034817,1041761,1062573,1062575,1062576,1122724,1122725,1122276,1122277,1122278,1133983,1119549,1119550,1144993,1144994"
44,31107,"345670,345671,345672,361050,361051,430881,434256,441825,441826,456671,489226,474474,474475,895773,895775,895777,903603,903607,1022593,1022595,1034809,1034817"
45,236779,"282692,297808,291352,291353,291354,332913,343729,343730,343731,345669,345670,345671,345672,361050,361051,366628,386496,366629,430881,434256,434257,441825,441826,456669,456670,456671,464526,464533,463146,463147,463148,489226,489227,489228,474472,474473,474474,474475,535997,535998,535999,518950,518951,518952,518953,565808,565809,598812,598813,598814,598815,648665,648667,667651,667653,667711,667713,667719,754737,754739,754741,870729,895773,895775,895777,903605,903607,903609,1022593,1022595,1022597,1022599,1034817,1041761,1062573,1062574,1062575,1122724,1122725,1122277,1122278,1133983,1119549,1119550,1119551,1119552,1119553,1144993,1144994,1144995,1188628,1188629,1187007,1187008,1187016,1187017,1187685,1243384,1243385,1243386,1243387,1249875,1239544,1239545,1278674"
46,32391,"282691,282692"
47,35281,"239920,239921,249215,249216,282691"
48,32965,"238186,238187,239920,239921,239922,239923,249217,297806,297807,366628,386496,366629,489228"
49,32966,"238186,332913,565809"
50,34274,"239025,238187,239920,239922,239923,249215,249216,249217,258468,258469,258470,332911,332912,332913,430882,430883,434256,464527,464531,464532,464533,463146,463147,463148,474473,474474,474475"
51,35280,"233797,234783,282691,282692,258468,258469,258470,291351,291352,291353,291354,332911,332912,474475"
52,28081,"226361,226362,226363,232615,233797,234783,239025,238186,238187,239920,239921,239922,239923,249215,249216,282691,282692,258468,258469,258470,297806,297807,291351,291352,291353,291354,332911,332912,332913,345669,345670,345671,345672,361050,361051,366628,366629,430881,430882,430883,434257,441825,441826,456669,456670,456671,464526,464527,464531,464532,464533,463146,463147,463148,489226,489227,489228,474472,474473,474474,474475,535997,535998,535999,518950,518951,518952,565817,565818,565806,565807,565808,565809,598812,598813,598814,598815,676525,676527,648665,648667,667651,667653,667711,667713,667715,667717,667719,754739,754741"
53,30045,"64102,64109,64110,64111,64112,64125,64126,64127,219062,219613,249217,282691,282692,258468,258469,258470,297806,297807,297808,343729,343730,386496,434256,1133983,1119549,1119550"
54,28763,"64102,64109,64110,64111,64112,64125,64126,64127,219062,219613,226361,226362,226363,297808,343729,343730,343731,345669,345670,345671,361050,361051,366628,386496,366629,430881,430882,434256,434257,441825,441826,456669,464526,464531,464532,464533,463146,463148,474472,474474,474475,535997,535998,535999,518950,518951,518952,518953,565817,565818,565806,565807,565808,565809,667717,667719,1030217,1034809"
55,32685,"64060,64062,64081,64082,64083,64099,64100,64110,64111,64112,64125,64126,64127,219062,219613,226361,226362,226363,232615,233797,234783,239025,238186,238187,239921,297808,291353,291354,332912"
56,36084,"64047,64081,64082,64083,64099,64100,219062,219613,226362,226363,232615,233797,234783,238186,238187,239920,239921,239922,239923,297808,291351,291352,332913,361050,361051,366628,386496,366629,430881,430882,430883,434256,434257,456669,474473,535997,535998,565806,565807,565808"
57,27639,"64046,64047,64059,64060,64061,64062,64081,64082,64099,64101"
58,26829,"64046,64047,64081,64082,64083,64125,64126,64127"
59,32242,"63998,63999,64004,64005,64006,64020,64021,64046,64047,64059,64060,64061,64062,64081,64082,64083,64099,64100,64101,343731,1034813,1034815,1034817,1122277,1122278"
60,33127,"63985,63986,63987,63988,63997,64000"
61,36080,"63961,63962,64021"
62,34026,63961
63,27225,"63961,63976,63977,63984,63985,63999,64000,64004,64005,64006,64020,64021"
64,35263,"63951,63952,63962,63963,63977,63997,63998,63999,64000,64004,64005,64006,64020,64021,64046,64047,64059,64060,64061,64062,64081,64082,64083,64099,64100,64101,64102,64109,64110,64111,64112,64125,64126,64127,219062,219613,221840,226361,226363,232615,233797,234783,239025,238186,238187,239920,239921,239922,239923,249215,249216,249217,291353,291354,332911,332912,332913,343729,343730,343731,345669,345670,345671,345672,361050,361051,366628,386496,366629,430881,430882,430883,434256,434257,441825,441826,456669,456670,456671,464526,464527,464531,464532,464533,463146,463147,463148,474474,474475,535997,535998,535999,518950,518951,518952,518953,565817,565818,565806,565807,565808,565809,598812,598813"
65,28146,"63951,63952,63961,63962,63963,63976,63977,63984"
66,26802,"63935,63943,63944,63945"
67,28090,"63921,63934,63935,63943,63944,63945"
68,26815,"63921,63945"
69,34214,63919
70,34211,"63906,63963,63984"
71,27978,"63905,63906"
72,30102,"63898,63906,63920,63921,63934,63943,63944,63945,63951,63976,63977,63984,63985,63986,63987,63988,63997,63998,63999,64000,64004,64005,64020,64021,64046,64047,64059,64061,64081,64099,64100,64101,64102,64109,64110,64111,64112,64125,219062,219613,233797,234783,249215,249216,249217,282691,282692,258468,258469,258470,297806,297807,291351,343729,343730,343731,345669,345670,345671,345672,361050,361051,366628,386496,366629,430881,430882,430883,434256,434257,441825,441826,464526,464527,464531,464532,463147,463148,474472,518950,518951,518952,518953,565817,565818,565806,565807,565808,648665,648667,667651,667653"
73,30042,63898
74,28010,"63898,63905,63906,63919,63920,63921,63934,63935,63943,63944,63945,63951,63952,63961,63962,63963,63976,63977,63984,63985,63986,63987,63988"
75,29990,"63871,63943,63944,63945,64100,64101,64102,226363,239025,239920,239921,239922,239923"
76,27641,63871
77,30049,"63870,63871,63898,63905,64062,64101,64102,64109"
78,29646,"63870,63871,63986,63987,63988,63997,63998,239025,238186,238187,239920,239921,239922,239923,249215,249216,249217,282691,282692,258468,258469,258470,297806,297807,297808,291351,291352,291353,332911,332912,332913"
79,30018,"63866,63867"
80,35673,"63848,63849,63867"
81,32346,"63848,63849,63850,63865,63866,63867"
82,28770,"63848,63849,63850,63865"
83,31820,"63831,63934,63935,63951,63985,63986,63987,63988,63997,63998,64006,64020,64021,64059,64060,64061,64083"
84,33066,"63828,63829,63830,63831,63848,63849,63850,63865,63866,63898,63905,63906,63919,63920,63921,63934,63943,63944,63945"
85,34060,63827
86,34059,63813
87,26184,"63813,63865,63866,63867,63870,63898,63905,63906,63919,63935,63952,63997,63998,63999,64000,64020,64059,64060,64061,64062,64082,64101,226361,226362,226363,232615"
88,29264,"63796,63813,63826,63829,63830,63831,63849,63850,63919,63920,63921,63934,63935,63943,63944,63945,63952,63961,63962,63963,63976,63977,63985,63986,63988,63998,63999,64000,64004,64005,64006,64020,64021,64046,64047,64059,64099,64100,64102,64109,64110,64111,64112,64126,64127,219062,219613,226361,226362,226363,232615,233797,239025,238186,238187,239922,239923,297806,297807,297808,291351,291352,291354,332911,332912,332913,343729,343730,343731,345669,345670,345672,361050,361051,366628,386496,366629,430881,430882,430883,434257,441825,441826,456669,456670,464526,464527,464531,464532,464533,463146,463147,463148,489226,489227,489228,474472,474473,565807,598812,598813,870729,895773"
89,29280,"63794,63796,63944"
90,31025,"63763,63775"
91,30149,"63762,63776,63921"
92,30182,"63745,63746,63747,63748,63749,63762,63763,63775,63776,63777"
93,28774,"63737,63738,63747,63749"
94,30750,"63724,63725,63737,63738,63745,63746,63747,63748,63795,63796,63828,63829,63830,63831,63865,63866,63867,63870,63905,63919,63920,63921,63934,63935,63951,63952,63961,63962,63963,63976,63984,63985,63986,63987,63988,63997,63998,63999,64000,64004,64005,64006,64020,64021,64046,64047,64059,64060,64061,64062,64081,64082,64083,64099,64100,64101,64102,64109,64110,64111,64112,64125,64126,64127,219062,219613,226361,226362,226363,232615,233797,234783,239025,239920,239921,239922,239923,249215,249216,249217,258468,258469,258470,297806,297807,297808,291351,291352,291353,291354,332911,332912,332913,343729,343730,343731,345669,345670,345671,345672,361050,361051,366628,386496,366629,430881,430882,430883,434256,441826,456669,456670,456671,464526,464531,464532,464533,463146,463147,463148,489226,489227,489228,474472,474473,474474,474475,535997,535998,535999,518950,518951,518952,518953"
95,29712,"63721,63736"
96,28779,"63714,63715,63721,63725,63726,63736,63737,63738,63745,63746,63747,63748,63762,63763,63775,63776,63777,63794,63795,63796,63813,63826,63827,63828,63829,63830,63831,63848,63849,63850,63865,63866,63867,63870,63871,63898,63905,63906,63919,63920,63921,63934,63935,63943,63944,63945,63951,63952,63961,63962,63963,63976,63977,63984,63985,63986,63987,63988,63997,63998,63999,64000,64004,64005,64006,64020,64021,64046,64059,64060,64061,64062,64083,64099,64100,64109,64110,64111,64112,64125,64126,64127,219062,219613,226361,226362,232615,234783,249215,249216,249217,282691,282692,258468,258469,258470,297806,297807,297808,291351,291352,291353,291354,332911,332912,332913,343729,343730,343731,345669,345670,345671,345672"
97,28114,"63714,63715,63721,63724,63725,63726,63736,63737,63738,63745,63746,63747,63748,63749,63762,63763,63775,63776,63777,63794,63795,63796,63813,63826,63827,63828,63829,63830,63831,63848,63849,63850,63865,63866,63867,63870,63871,63898,63905,63906,63919,63920,63921,63934,63935,63943,63944,63945,63951,63952,63961,63962,63963,63976,63977,63984,63985,63986,63987,63988,63997,63998,63999,64000,64004,64005,64006,64020,64021,64046,64047,64059,64060,64061,64062,64081,64082,64083,64099,64100,64101,64102,64109,64110,64111,64112,64125,64126,64127,219062,219613,221840,226361,226362,232615,233797,234783,239025,238186,238187,239920,239921,239922,239923,249215,249216,249217,282691,282692,258468,258469,258470,297806,297807,297808,291351,291352,291353,291354,332911,332912,332913,343729,343730,343731,345669,345670,345671,345672,361050,361051,366628,386496,366629,430881,430882,430883,434256,434257,456669,456670,456671,464526,464527,464531,464532,464533,463146,463147,463148,489226,489227,489228,474472,474473,474474,474475,535997,535998,535999,518950,518951,518952,518953"
98,33120,"63713,63714,63715,63721,63736,63738"
99,32345,"63713,63714,63715,63721,63724,63725,63726,63736,63737,63738,63745,63746,63747,63748,63749,63762,63763,63777,63826,63827,63828,63829,63830,63831,63848,63850,63865,63866,63867,63920,63943,63944,63945"
100,30999,"63713,63714"
101,29725,"63713,63721,63724,63725,63726,63745,63746,63748,63749,63828,63848,63849,63898,63905,63906"
102,30030,"63662,63696,63721,63726"
103,31036,"63631,63632,63633,63645,63660,63661,63662,63694,63695,63696,63713,63714,63715,63721,63724,63725,63726,63736,63737,63738,63745,63746,63747,63748,63749,63762,63763,63775,63776,63777,63794,63795,63796,63813,63826,63827,63828,63829,63830,63831,63870,63871,63919,63920"
104,36069,63604
105,30009,"63598,63599,63600,63604,63615,63616,63617,63631,63632,63633,63645,63660,63661,63662,63694,63695,63696"
106,27622,"63598,63599,63600,63604,63615,63616,63617,63631,63632,63633,63645,63660,63661,63694,63695,63762,63775,63776,63777,63794,63795"
107,29632,"63586,63587,63589,63694,63695,63696,63713,63714,63748,63749,63763,63826,63827,63850,63870"
108,26238,"63586,63587,63588,63589,63598,63599,63600,63604,63615,63616,63617"
109,26853,63565
110,34105,"63563,63564,63565,63566,63567,63583,63586,63587,63589,63615,63616,63645,63660,63661,63662,63694,63695,63696,63713,63714,63715,63724,63725,63726,63736,63737,63738,63775,63776,63777,63794,63795,63813,63826,63827,63828,63829,63830,63848,63849,63850,63865,63866,63867,63870,63871,63898,63905,63906,63919,63934,63935,63943,63951,63952,63962,63963,63976,63977,63984,63985,63986,63987,63988,64004,64005,64006"
111,30176,"63535,63583,63586,63587,63588,63589,63598,63599,63600,63604,63615,63616,63617,63631,63632,63633,63645,63660,63661,63662,63694,63695,63696,63713,63714,63715,63721,63724,63725,63726,63736,63737,63738,63745,63746,63747,63748,63749,63762,63763,63775,63776,63777,63794,63795,63796,63813,63826,63827,63828,63829,63830,63831,63848,63849,63850,63865,63866,63867,63870,63871,63951,63952,63961,63962,63963,63976,63977,63984,63987,63997,63999,64000,64004,64005,64006,64046,64047,64060,64061,64062,64081,64082,64083,64099,64100,64101,64102,64109,64110,64111,64112,64125,64126,64127,219062,219613,226361,226362,226363,232615,233797,234783,239025,238186,238187,239920,239921,239922,239923,249215,249216,249217,282691,282692,258468,258469,258470,297806,297807,297808,291351,291352,291353,291354,332911,332912,343729,343730,343731,345669,345671"
112,28884,63525
113,35939,"63523,63524,63525,63536"
114,33044,"63523,63524,63548,63563,63564,63566,63567,63583,63588,63589,63598,63599,63600,63617,63631,63632,63633,63645,63660,63661,63662,63694,63695,63715,63794,63795,63796,63920"
115,33151,"63514,63516"
116,35320,"63513,63514,63515,63516,63523,63524,63525,63534,63535,63536,63548,63563,63564,63565,63566,63567,63583,63586,63587,63588,63589,63598,63599,63600,63604,63615,63616,63617,63631,63632,63633,63645,63660,63661,63662,63694,63695,63696,63713,63714,63715,63721,63724,63725,63726,63736,63737,63738,63745,63746,63747,63748,63749,63762,63763,63775,63776,63777,63794,63795,63796,63813,63826,63827,63828,63829,63830,63831,63848,63849,63850,63865,63866,63867,63870,63871,63898,63905,63906,63919,63920,63921,63934,63935,63951,63952,63961,63962,63963,63976,63977,63984,63985,63986,63987,63988,63997,63998,63999,64000,64004,64005,64006,64020,64021,64046,64047,64059,64060,64061,64062,64081,64082,64083,64101,64102,64109,64110,64111,64112,64125,64126,64127,226361,226362,226363,232615,233797,234783,239025,238186,238187,249215,249216,249217,282691,282692,258468,258469,258470,297806,297807,291351,291352,291353,291354,332911,343729,343730,343731,345669,345670,345671,345672,361050,361051,366628,386496,366629,430881,430882,430883,434256,434257,441825,441826,456669,456670,456671,464526,464527,464531,464532,464533,463146,463147,463148,474472,474473,474474,474475,535997,535998,535999,518950,518951,518952,518953,565817,565818,565806,565807,565808,565809,598812,598813,598814,598815,676525,676527"
117,26257,63513
118,35657,63506
119,33963,"63495,63534"
120,32249,63494
121,33943,63469
122,33058,"63469,63493,63505,63523,63524,63525,63583,63588,63726,63736,63737"
123,29299,"63469,63493,63494,63495,63503,63504,63505,63523,63524,63525,63534,63535,63536,63548,63696,63724,63725"
124,30934,"63466,63503,63504,63505,63506,63513,63514,63515,63516,63523,63524,63525,63534,63535,63536,63548,63563,63564,63565,63566,63567,63583,63586,63587,63588,63589,63631,63632,63633,63645,63660,63661,63662,63694,63713,63715,63724"
125,26290,"63466,63467,63468,63469,63493,63494,63495,63503,63504,63505,63506,63513,63515"
126,30745,"63449,63450,63451,63466"
127,26293,"63449,63451"
128,30151,"63440,63452,63453"
129,32179,"63433,63438,63439,63565,63566"
130,31038,"63432,63433,63434,63438,63440,63449,63450,63451,63452,63453,63454,63455,63456,63466,63467,63468,63469,63493,63494,63495,63503,63504,63505,63506,63513,63514,63515,63516,63523,63524,63525,63534,63535,63536,63548,63563,63564,63567,63583,63586,63587,63588,63589,63598,63599,63600,63615,63616,63617"
131,35713,"63409,63410,63411"
132,33034,"63409,63410"
133,33952,"63395,63409,63454,63455,63548"
134,26329,"63393,63394,63395,63409,63410,63411,63418,63419,63420,63432,63433,63434,63438,63439,63440,63449,63452,63453,63454,63455,63456,63467,63468,63469,63493,63494,63495,63503,63504,63506,63513,63514,63515,63516,63523,63524,63525,63534,63535,63536,63548,63563,63564,63565,63566,63567,63583,63586,63587,63588,63589,63598,63599,63600,63604,63615,63616,63617,63631,63632,63633,63645,63660,63661,63662,63694,63695,63696,63713,63714,63715,63721,63724,63725,63726,63736,63737,63738,63745,63746,63747,63748,63749,63762,63763,63775,63776,63777,63794,63795,63796,63813,63826,63827,63828,63829,63830,63831,63871"
135,32323,"63392,63393,63513,63514,63515,63516,63523,63524,63525,63534,63535,63536,63548,63563,63564,63565,63566,63567,63583,63586,63587,63588,63589,63598,63599,63600,63604,63615,63616,63617,63631,63632,63633,63660,63661,63662,63694,63695,63696"
136,33949,"63381,63382,63391,63393,63394,63409,63410,63411,63418,63420,63432,63434,63438,63439,63449,63450,63466,63467,63468,63503,63504,63505,63506"
137,34028,"63352,63355,63493,63494,63495,63503,63504,63505,63506,63513,63514,63515,63516,63523,63534,63535,63536,63565,63566,63567,63598,63599,63600,63604,63615,63616,63617,63631,63632,63633,63645,63660,63661,63662,63695,63696,63745,63746,63747,63749,63762,63763,63775,63776,63777,63794,63795,63796,63813,63826,63827"
138,26928,"63349,63350"
139,34074,"63339,63391,63392,63393,63394,63395,63410,63419,63420"
140,33891,"63333,63334"
141,33816,"63332,63333,63334,63335,63336,63337,63338,63352"
142,30923,"63330,63331,63332,63333,63334,63335,63336,63337,63352,63353,63354,63355,63381,63409,63411,63432,63433,63434,63438,63439,63440,63449,63450,63451,63452,63453,63455,63456,63466,63467,63468,63514,63515,63516,63604"
143,34020,63320
144,26295,"63320,63329,63330,63331,63453,63466,63467,63468,63469,63493,63494,63495,63503,63504,63505,63506"
145,31808,"63315,63316"
146,32201,63314
147,33187,"63302,63303"
148,30912,"63302,63303,63314,63353,63354,63355,63395"
149,34103,"63298,63299,63300,63301,63332,63333,63394,63395,63409,63410,63411,63418,63419,63420,63432,63433,63434,63438,63439,63440,63449,63450,63451,63452,63453,63454,63455,63456,63466,63467,63468,63469,63493,63494,63495,63513,63514,63515,63516,63563,63564,63566,63567"
150,34109,63288
151,36078,63286
152,33975,"63286,63287,63288,63298,63299,63300,63301,63302,63303,63314,63315,63316,63329,63334,63335,63336,63337,63338,63339,63348,63349,63350,63351,63352,63353,63354,63355,63381,63382,63391,63392,63393,63394,63395,63409,63410,63411,63418,63419,63420,63432,63433,63434,63438,63439,63440,63449,63450,63451,63452,63453,63454,63455,63456,63466,63467,63468,63469,63493,63494,63495,63503,63504,63505,63506,63513,63514,63515,63516,63534,63535,63536,63548,63563,63564,63565,63583,63586,63587,63588"
153,26325,"63286,63298,63299,63300,63349,63351,63352"
154,32283,"63251,63252,63262,63279,63280,63281,63286,63287,63288,63298,63299,63300,63301,63315,63316,63320,63329,63330,63331,63332,63347,63348,63349,63350,63352,63381,63382,63391,63392"
155,26948,"63247,63248,63249,63250,63251,63252,63262,63279,63286,63347,63348,63350,63351,63352,63353,63354,63355,63381,63411,63418,63419,63432,63433,63434,63453,63454,63456"
156,36064,"63242,63243,63244,63245,63246,63247,63248,63249,63250,63252,63262,63280,63281,63288,63301,63353,63354,63355,63382,63391,63392,63393,63394,63418,63419,63420,63438,63439,63440,63450,63451,63452,63454,63455,63456"
157,28107,"63241,63242,63243,63244,63245,63246,63247,63248,63249,63250,63251,63252,63262,63279,63280,63281,63287,63288,63298,63299,63300,63301,63302,63303,63314,63315,63316,63320,63329,63330,63331,63332,63347"
158,36075,"63238,63239,63240,63241,63242,63243,63244,63245,63246,63247,63248,63249,63250,63251,63252,63262,63279,63280,63281,63287,63302,63303,63314,63315,63316,63320,63333,63334,63335,63336,63337,63338,63339,63347,63348,63349,63351"
159,33152,"63237,63238,63239,63240"
160,32207,"63229,63230"
161,31795,"63228,63229,63244,63245"
162,30028,"63217,63218,63219,63226,63227,63228,63229,63230,63231,63237,63238,63239,63240,63241,63242,63243,63244,63245,63246,63247,63248,63249,63250,63251,63252,63262,63279,63280,63281,63286,63287,63288,63298,63299,63300,63301,63302,63303,63314,63315,63316,63320,63329,63330,63331,63332,63333,63334,63335,63336,63337,63338,63339,63347,63348,63349,63350,63351,63352,63353,63354,63355,63381,63382,63391,63392,63394,63395,63409,63410,63411,63418,63419,63420,63432,63433,63434,63438,63439,63440,63449,63450,63451,63452,63453,63454,63455,63456,63466,63467,63468,63469,63493,63494,63495,63503,63504,63505,63506,63513,63514,63515,63516,63523,63524,63525,63534,63535,63536,63548,63563,63564,63565,63566,63567,63583,63586,63587,63588,63589,63598,63599,63600,63604,63615,63616,63617,63631,63632,63633,63645"
163,36072,"63177,63178,63240,63241"
164,35654,"63156,63157,63158,63160,63162,63176,63195,63196,63197,63198,63199,63217,63218,63219,63226,63227,63228,63229,63230,63231,63237,63238,63239,63240,63241,63242,63243,63244,63245,63246,63247,63248,63249,63250,63251,63262,63279,63280,63281,63286,63287,63288,63298,63299,63300,63301,63302,63303,63314,63315,63316,63320,63329,63330,63331,63332,63333,63334,63335,63336,63337,63338,63339,63349,63350,63351,63353,63354,63355,63381,63382,63391,63392,63393,63394,63395,63409,63410,63411,63418,63419,63420,63432,63433,63434,63439,63440,63449,63450,63451,63452,63453,63454,63455,63456,63466,63467,63468,63493,63494,63495,63503,63504,63505,63506,63524,63525,63534,63535,63536,63548,63563,63564,63565,63566,63567"
